Age9,Educ6,IMD10,NSSEC5,Motiva_POP,motivd_POP,inclus_a,comm1,happy,lifesat,lone,worthw,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,Gend3_2.0,Gend3_3.0,HHLiv12_2.0,HHLiv12_3.0,HHLiv12_4.0,HHLiv12_5.0,HHLiv12_6.0,HHLiv12_7.0,HHLiv12_8.0,HHLiv12_9.0,HHLiv12_10.0,HHLiv12_11.0,HHLiv12_12.0,WorkStat10_2.0,WorkStat10_3.0,WorkStat10_4.0,WorkStat10_5.0,WorkStat10_6.0,WorkStat10_7.0,WorkStat10_8.0,WorkStat10_9.0,WorkStat10_10.0,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lifesat,PERTURBED_PREDS_lifesat,DIFFERENCE_lifesat,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw
7.0,1.0,9.0,1.0,1.0,4.0,2.0,4.0,9.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8868282429794807,0.8651200379938772,-0.021708204985603552,0.8868282429794807,0.8772303650579495,-0.009597877921531217,0.8868282429794807,0.8908080701194914,0.003979827140010661,0.8868282429794807,0.8913287694806002,0.0045005265011195394,0.8868282429794807,0.8794382580423222,-0.007389984937158478,0.8868282429794807,0.8865330073041269,-0.0002952356753538332
4.0,1.0,6.0,1.0,2.0,4.0,1.0,4.0,7.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8404291755428254,0.8117105172570387,-0.02871865828578668,0.8404291755428254,0.8276609814008141,-0.012768194142011247,0.8404291755428254,0.8457568912468535,0.005327715704028124,0.8404291755428254,0.8464553944875272,0.006026218944701789,0.8404291755428254,0.8305881723809128,-0.00984100316191261,0.8404291755428254,0.8400347304135584,-0.00039444512926700703
3.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,8.0,9.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9424993314603264,0.9306345012630125,-0.01186483019731388,0.9424993314603264,0.9372889454869197,-0.005210385973406728,0.9424993314603264,0.9446436183839376,0.0021442869236112383,0.9424993314603264,0.9449234668351574,0.0024241353748309935,,,,0.9424993314603264,0.9423398844671217,-0.0001594469932046927
4.0,1.0,6.0,1.0,2.0,5.0,2.0,4.0,7.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752935592856307,0.8517426983833697,-0.023550860902260995,0.8752935592856307,0.8648665089302394,-0.010427050355391265,0.8752935592856307,0.8796239585665754,0.004330399280944697,0.8752935592856307,0.880190818119212,0.004897258833581275,0.8752935592856307,0.8672631090129784,-0.008030450272652256,0.8752935592856307,0.8749724749327701,-0.0003210843528606011
3.0,1.0,5.0,1.0,2.0,4.0,2.0,4.0,6.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503445893710858,0.823034693181271,-0.02730989618981483,0.8503445893710858,0.8382170575097965,-0.012127531861289342,0.8503445893710858,0.855398211538025,0.0050536221669391646,0.8503445893710858,0.8560604839942585,0.005715894623172679,0.8503445893710858,0.84099939696762,-0.009345192403465763,0.8503445893710858,0.8499702788541517,-0.00037431051693415096
5.0,1.0,10.0,1.0,1.0,3.0,1.0,4.0,9.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8952542079987604,0.8749343103260336,-0.020319897672726794,0.8952542079987604,0.8862792858317106,-0.00897492216704987,0.8952542079987604,0.8989714814289802,0.0037172734302197696,0.8952542079987604,0.8994576459713922,0.004203437972631785,0.8952542079987604,0.888345155966159,-0.006909052032601393,0.8952542079987604,0.8949783503809604,-0.0002758576178000238
5.0,3.0,4.0,1.0,1.0,4.0,2.0,3.0,7.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8358967940952285,0.806550183856531,-0.029346610238697557,0.8358967940952285,0.822842384751074,-0.013054409344154583,0.8358967940952285,0.8413472692334778,0.0054504751382492556,0.8358967940952285,0.8420620127193544,0.00616521862412589,0.8358967940952285,0.8258341973633981,-0.010062596731830409,0.8358967940952285,0.835493338331877,-0.00040345576335154565
5.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,7.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7832552251931143,0.7473401771899867,-0.035915048003127614,0.7832552251931143,0.767179552231232,-0.01607567296188228,0.7832552251931143,0.7900149019369491,0.006759676743834819,0.7832552251931143,0.7909034286969902,0.00764820350387585,0.7832552251931143,0.7708496064094007,-0.012405618783713601,0.7832552251931143,0.7827559834402512,-0.0004992417528630888
3.0,1.0,6.0,1.0,1.0,4.0,2.0,4.0,8.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915085113609797,0.898174703650495,-0.016910409959302042,0.915085113609797,0.9076340525692405,-0.007451061040556595,0.915085113609797,0.9181629505318312,0.003077836922034116,0.915085113609797,0.9185651287038644,0.003480015094067368,0.915085113609797,0.9093516661150535,-0.005733447494743582,0.915085113609797,0.9148565154736573,-0.0002285981361397349
4.0,1.0,2.0,1.0,2.0,4.0,2.0,3.0,6.0,4.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533661212652744,0.48365262677103255,-0.050008585881711476,0.533661212652744,0.5106394075182571,-0.023021805134486928,0.533661212652744,0.5436699402265647,0.010008727573820653,0.533661212652744,0.5450005005151068,0.011339287862362823,0.533661212652744,0.5158011099715051,-0.017860102681238943,0.533661212652744,0.5329298925917902,-0.0007313200609537773
2.0,1.0,5.0,1.0,2.0,5.0,1.0,4.0,8.0,8.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9202172836415702,0.904221948381288,-0.015995335260282184,0.9202172836415702,0.9131738280371094,-0.0070434556044607355,0.9202172836415702,0.923124726651829,0.0029074430102588034,0.9202172836415702,0.9235045523038518,0.0032872686622815728,0.9202172836415702,0.9147980957303262,-0.005419187911243961,0.9202172836415702,0.9200012939006315,-0.0002159897409387268
2.0,2.0,4.0,3.0,1.0,5.0,1.0,2.0,7.0,8.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9404312544967481,0.9281722133975899,-0.012259041099158208,0.9404312544967481,0.9350463858128412,-0.005384868683906974,0.9404312544967481,0.9426479702052067,0.0022167157084586053,0.9404312544967481,0.9429372980194237,0.002506043522675583,0.9404312544967481,0.9362900279246538,-0.00414122657209437,0.9404312544967481,0.9402664362634026,-0.0001648182333455761
4.0,6.0,3.0,3.0,4.0,4.0,4.0,3.0,9.0,4.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468689884044233,0.12350668416630566,-0.02336230423811765,0.1468689884044233,0.13567847076871883,-0.011190517635704472,0.1468689884044233,0.15198776731943245,0.005118778915009142,0.1468689884044233,0.15268046569858046,0.005811477294157152,0.1468689884044233,0.13811972343872933,-0.008749264965693976,0.1468689884044233,0.14650120443904147,-0.00036778396538184044
4.0,1.0,7.0,1.0,2.0,4.0,2.0,3.0,7.0,8.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8730466723953778,0.8491446177984935,-0.023902054596884326,0.8730466723953778,0.8624612742057307,-0.0105853981896471,0.8730466723953778,0.8774441697759152,0.004397497380537407,0.8730466723953778,0.8780198706639866,0.004973198268608758,0.8730466723953778,0.8648938675529534,-0.008152804842424421,0.8730466723953778,0.872720644166399,-0.0003260282289787586
6.0,1.0,9.0,2.0,2.0,4.0,4.0,3.0,7.0,6.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6672944824621174,0.6214511201839668,-0.04584336227815067,0.6672944824621174,0.6464998179967908,-0.02079466446532663,0.6672944824621174,0.6761754733605332,0.008880990898415764,0.6672944824621174,0.6773489671369879,0.010054484674870467,0.6672944824621174,0.651207321115994,-0.016087161346123424,0.6672944824621174,0.6666418203160144,-0.0006526621461030446
6.0,1.0,6.0,1.0,1.0,5.0,1.0,2.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9292976672280431,0.914954575994252,-0.014343091233791072,0.9292976672280431,0.9229887669058673,-0.006308900322175792,0.9292976672280431,0.9318986917902469,0.002601024562203791,0.9292976672280431,0.9322383491250426,0.0029406818969994752,0.9292976672280431,0.924444617055953,-0.004853050172090034,0.9292976672280431,0.9291043662234626,-0.00019330100458048172
2.0,1.0,7.0,1.0,2.0,4.0,3.0,3.0,6.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8843804809024819,0.8622756714437095,-0.022104809458772356,0.8843804809024819,0.8746043657931577,-0.00977611510932419,0.8843804809024819,0.8884355578413128,0.004055076938830893,0.8843804809024819,0.8889661607252679,0.004585679822786015,0.8843804809024819,0.8768528551544401,-0.007527625748041777,0.8843804809024819,0.8840796943325399,-0.00030078656994203534
5.0,1.0,8.0,3.0,2.0,4.0,2.0,3.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678579216506779,0.6334366130765898,-0.045142603430189165,0.678579216506779,0.6581285168025174,-0.02045069970426161,0.678579216506779,0.6873001383582361,0.00872092185145712,0.678579216506779,0.6884518927203696,0.009872676213590559,0.678579216506779,0.6627619418084388,-0.015817274698340156,0.678579216506779,0.6779380072186745,-0.0006412092881045162
2.0,1.0,7.0,1.0,4.0,5.0,1.0,3.0,7.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8244990227371977,0.7936173937569221,-0.030881628980275577,0.8244990227371977,0.8107432065340786,-0.013755816203119053,0.8244990227371977,0.8302511839697903,0.00575216123259259,0.8244990227371977,0.8310058754142061,0.006506852677008457,0.8244990227371977,0.8138931340688573,-0.010605888668340335,0.8244990227371977,0.8240734426254097,-0.00042558011178794874
3.0,3.0,3.0,1.0,1.0,4.0,1.0,4.0,10.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744590745749397,0.7046845035278146,-0.039906242221582344,0.744590745749397,0.7266481888785199,-0.01794255687087709,,,,,,,0.744590745749397,0.7307329091682746,-0.013857836581122385,0.744590745749397,0.7440315500179379,-0.0005591957314591278
4.0,1.0,7.0,1.0,2.0,5.0,1.0,4.0,5.0,5.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7998027968514245,0.7658098782718638,-0.03399291857956077,0.7998027968514245,0.7846169437203078,-0.015185853131116755,0.7998027968514245,0.8061741086643647,0.00637131181294015,0.7998027968514245,0.8070109628693488,0.007208166017924289,0.7998027968514245,0.7880880505343277,-0.011714746317096791,0.7998027968514245,0.7993319051674895,-0.00047089168393499303
4.0,1.0,6.0,1.0,1.0,3.0,2.0,3.0,6.0,7.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7574901500599681,0.7188383177964225,-0.03865183226354563,0.7574901500599681,0.7401375199106978,-0.017352630149270354,0.7574901500599681,0.7648120895462973,0.007321939486329199,0.7574901500599681,0.7657756414633518,0.008285491403383638,0.7574901500599681,0.7440916569289642,-0.013398493131003941,0.7574901500599681,0.7569499776103195,-0.0005401724496486571
2.0,3.0,6.0,4.0,2.0,5.0,3.0,4.0,6.0,6.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55024370145451,0.5003484415113668,-0.049895259943143144,0.55024370145451,0.5273154337523053,-0.022928267702204685,0.55024370145451,0.5601898396626916,0.009946138208181687,0.55024370145451,0.561511081045023,0.01126737959051305,0.55024370145451,0.5324622892782406,-0.017781412176269384,0.55024370145451,0.5495164345806717,-0.0007272668738382837
3.0,6.0,8.0,1.0,1.0,3.0,2.0,4.0,9.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7922898024353233,0.7574081326108764,-0.03488166982444696,0.7922898024353233,0.7766931708928377,-0.015596631542485584,0.7922898024353233,0.7988400795432736,0.006550277107950309,0.7922898024353233,0.7997007314334391,0.0074109289981157955,,,,0.7922898024353233,0.791805839183962,-0.0004839632513613523
3.0,1.0,10.0,1.0,1.0,3.0,1.0,5.0,9.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166086357884637,0.8999684621695692,-0.016640173618894583,,,,0.9166086357884637,0.9196361005574959,0.003027464769032151,0.9166086357884637,0.9200316696555186,0.003423033867054892,,,,0.9166086357884637,0.916383764332651,-0.00022487145581273627
3.0,1.0,6.0,1.0,2.0,4.0,2.0,4.0,8.0,8.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7387301488277592,0.6982792726635272,-0.04045087616423204,0.7387301488277592,0.7205304114690404,-0.018199737358718826,0.7387301488277592,0.7464288904825606,0.007698741654801333,0.7387301488277592,0.747442886764442,0.008712737936682813,0.7387301488277592,0.7246719116451757,-0.014058237182583477,0.7387301488277592,0.738162633988347,-0.0005675148394121976
4.0,1.0,8.0,1.0,2.0,3.0,2.0,4.0,8.0,9.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518187827459408,0.8247224535009123,-0.027096329245028472,0.8518187827459408,0.8397882063219987,-0.012030576423942119,0.8518187827459408,0.8568310052206393,0.005012222474698458,0.8518187827459408,0.8574878087962039,0.005669026050263093,0.8518187827459408,0.8425486007663865,-0.009270181979554315,0.8518187827459408,0.8514475152684877,-0.0003712674774530855
6.0,1.0,8.0,1.0,1.0,3.0,1.0,3.0,10.0,9.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864315289863114,0.8390723571872091,-0.02524293267590494,0.864315289863114,0.8531243450643776,-0.01119094479873639,,,,0.864315289863114,0.8695794308216438,0.005264140958529784,,,,0.864315289863114,0.8639703323505092,-0.00034495751260477103
4.0,6.0,4.0,3.0,2.0,4.0,2.0,3.0,9.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370013348500221,0.589551342700136,-0.0474499921498861,0.6370013348500221,0.6154045434621686,-0.02159679138785353,0.6370013348500221,0.6462622915206052,0.009260956670583131,0.6370013348500221,0.6474876733650928,0.010486338515070748,0.6370013348500221,0.620282924008058,-0.016718410841964126,0.6370013348500221,0.6363216343586128,-0.0006797004914093074
3.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,9.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297156084335381,0.7995287169803917,-0.030186891453146347,0.8297156084335381,0.8162775598628328,-0.013438048570705297,0.8297156084335381,0.8353309401643488,0.0056153317308107464,0.8297156084335381,0.8360675066080058,0.006351898174467685,0.8297156084335381,0.8193558991861327,-0.010359709247405369,0.8297156084335381,0.829300059276993,-0.00041554915654506974
6.0,1.0,4.0,1.0,2.0,5.0,2.0,3.0,9.0,9.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8183836074658865,0.7867042737726496,-0.03167933369323683,0.8183836074658865,0.8042622567210737,-0.0141213507448128,0.8183836074658865,0.8242934910160141,0.00590988355012767,0.8183836074658865,0.8250690891316558,0.006685481665769322,,,,0.8183836074658865,0.8179464722494919,-0.00043713521639454633
5.0,1.0,1.0,2.0,2.0,5.0,2.0,3.0,10.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7639397280721882,0.7259439387763814,-0.037995789295806826,0.7639397280721882,0.7468943904540808,-0.017045337618107448,,,,0.7639397280721882,0.7720711702729214,0.008131442200733141,0.7639397280721882,0.7507803328483647,-0.013159395223823589,0.7639397280721882,0.7634094345857637,-0.0005302934864245268
6.0,5.0,2.0,1.0,3.0,5.0,5.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.05412963640457684,0.04959451638593811,-0.004535120018638726,0.05412963640457684,0.056229232627765816,0.0020995962231889764,0.05412963640457684,0.05651458774401065,0.0023849513394338107,0.05412963640457684,0.05057750395662125,-0.003552132447955589,0.05412963640457684,0.05397939297749214,-0.00015024342708470223
3.0,3.0,5.0,1.0,1.0,4.0,2.0,3.0,10.0,10.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703915201984131,0.8460777027961593,-0.0243138174022538,0.8703915201984131,0.8596203322787831,-0.010771187919630054,,,,,,,0.8703915201984131,0.8620951379706026,-0.008296382227810595,,,
7.0,1.0,4.0,1.0,2.0,3.0,2.0,3.0,6.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.77485841303449,0.7380173802399578,-0.036841032794532214,0.77485841303449,0.7583520982635696,-0.01650631477092035,0.77485841303449,0.7818070127262828,0.006948599691792845,0.77485841303449,0.7827207181358679,0.007862305101377864,0.77485841303449,0.7621181565486429,-0.01274025648584709,0.77485841303449,0.7743454024637996,-0.0005130105706904198
6.0,1.0,10.0,1.0,1.0,1.0,3.0,4.0,9.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8488382057197817,0.8213111819368402,-0.027527023782941584,0.8488382057197817,0.8366120572705436,-0.012226148449238194,0.8488382057197817,0.853933958273566,0.00509575255378425,0.8488382057197817,0.8546017970635919,0.005763591343810104,0.8488382057197817,0.8394167114273186,-0.009421494292463195,0.8488382057197817,0.8484607989494745,-0.000377406770307287
5.0,1.0,6.0,3.0,2.0,4.0,2.0,2.0,5.0,6.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696480605948822,0.6239462384640019,-0.045701822130880365,0.6696480605948822,0.6489231051566657,-0.020724955438216508,0.6696480605948822,0.6784964958586076,0.008848435263725363,0.6696480605948822,0.679665563272148,0.010017502677265755,0.6696480605948822,0.6536156277935488,-0.016032432801333485,0.6696480605948822,0.6689977252340839,-0.000650335360798393
6.0,1.0,3.0,1.0,3.0,4.0,2.0,4.0,8.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496688035674034,0.7102472255287522,-0.039421578038651206,0.7496688035674034,0.7319545603616092,-0.017714243205794178,0.7496688035674034,0.7571511805772513,0.007482377009847885,0.7496688035674034,0.7581361932210589,0.008467389653655455,0.7496688035674034,0.7359887966033285,-0.013680006964074898,0.7496688035674034,0.7491169796971309,-0.0005518238702725276
5.0,1.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6659582669623897,0.620035625975615,-0.04592264098677468,0.6659582669623897,0.6451245014577839,-0.020833765504605806,0.6659582669623897,0.6748575464208549,0.008899279458465248,0.6659582669623897,0.6760335279283438,0.010075260965954125,0.6659582669623897,0.649840399676123,-0.01611786728626674,0.6659582669623897,0.6653042983204034,-0.0006539686419863022
3.0,1.0,4.0,1.0,2.0,4.0,2.0,4.0,6.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8562749711700006,0.8298307127273319,-0.026444258442668733,0.8562749711700006,0.8445401570139032,-0.01173481415609745,0.8562749711700006,0.8611610310101045,0.004886059840103929,0.8562749711700006,0.8618011740675748,0.005526202897574217,0.8562749711700006,0.8472335708141415,-0.009041400355859097,0.8562749711700006,0.8559129800776618,-0.0003619910923388092
5.0,6.0,2.0,2.0,3.0,4.0,3.0,4.0,6.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23947943828355986,0.20492421357474763,-0.03455522470881223,0.23947943828355986,0.22307767369671422,-0.01640176458684564,0.23947943828355986,0.2468918533154767,0.007412415031916836,0.23947943828355986,0.24789064764054708,0.00841120935698722,0.23947943828355986,0.22667906839843668,-0.012800369885123175,0.23947943828355986,0.23894469637419016,-0.0005347419093696959
4.0,1.0,4.0,1.0,1.0,4.0,3.0,4.0,7.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860248123241367,0.8343935097219525,-0.025854613519414538,0.860248123241367,0.8487804183712747,-0.011467704870092299,0.860248123241367,0.865020404251651,0.004772281010284041,0.860248123241367,0.8656455291427618,0.005397405901394814,0.860248123241367,0.8514132928750463,-0.008834830366320712,0.860248123241367,0.859894501720502,-0.00035362152086504395
